timestamp,ram_used_mb,ram_available_mb,browser_ram_mb,cpu_percent
2026-04-09 14:36:49.513788,10569.42,5430.58,1422.25,33.73
2026-04-09 14:36:59.513788,10476.39,5523.61,1343.0,39.27
2026-04-09 14:37:09.513788,10339.34,5660.66,1337.97,15.6
2026-04-09 14:37:19.513788,10385.68,5614.32,1296.28,36.56
2026-04-09 14:37:29.513788,10373.82,5626.18,1196.5,56.69
2026-04-09 14:37:39.513788,10415.73,5584.27,1100.18,12.08
2026-04-09 14:37:49.513788,10427.87,5572.13,1345.25,53.4
2026-04-09 14:37:59.513788,10599.6,5400.4,1010.37,34.44
2026-04-09 14:38:09.513788,10225.77,5774.23,1340.34,11.5
2026-04-09 14:38:19.513788,10621.64,5378.36,1196.01,20.09
2026-04-09 14:38:29.513788,10455.31,5544.69,1234.93,32.19
2026-04-09 14:38:39.513788,10361.86,5638.14,1321.74,44.63
2026-04-09 14:38:49.513788,10393.82,5606.18,1500.34,40.89
2026-04-09 14:38:59.513788,10440.22,5559.78,1405.07,11.52
2026-04-09 14:39:09.513788,10439.51,5560.49,1344.92,43.83
2026-04-09 14:39:19.513788,10527.75,5472.25,1185.7,29.69
2026-04-09 14:39:29.513788,10245.67,5754.33,1329.66,42.89
2026-04-09 14:39:39.513788,10387.17,5612.83,1332.88,53.54
2026-04-09 14:39:49.513788,10468.12,5531.88,1443.52,46.92
2026-04-09 14:39:59.513788,10351.17,5648.83,1396.41,26.35
2026-04-09 14:40:09.513788,10609.38,5390.62,1357.0,48.11
2026-04-09 14:40:19.513788,10340.49,5659.51,1437.57,50.89
2026-04-09 14:40:29.513788,10424.1,5575.9,1197.13,10.29
2026-04-09 14:40:39.513788,10180.74,5819.26,1155.99,29.81
2026-04-09 14:40:49.513788,10222.97,5777.03,1455.26,32.43
2026-04-09 14:40:59.513788,10272.21,5727.79,1167.69,21.36
2026-04-09 14:41:09.513788,10433.94,5566.06,1229.99,43.41
2026-04-09 14:41:19.513788,10262.37,5737.63,1525.24,28.99
2026-04-09 14:41:29.513788,10411.83,5588.17,1412.61,33.96
2026-04-09 14:41:39.513788,10122.09,5877.91,1135.46,39.01
2026-04-09 14:41:49.513788,10865.72,5134.28,1372.52,48.24
2026-04-09 14:41:59.513788,10518.95,5481.05,1385.34,57.78
2026-04-09 14:42:09.513788,10349.46,5650.54,1339.21,56.35
2026-04-09 14:42:19.513788,10249.21,5750.79,1271.93,34.29
2026-04-09 14:42:29.513788,10225.89,5774.11,1201.57,25.36
2026-04-09 14:42:39.513788,10435.98,5564.02,1439.2,25.57
2026-04-09 14:42:49.513788,10702.9,5297.1,1377.31,23.63
2026-04-09 14:42:59.513788,10203.5,5796.5,1277.54,19.06
2026-04-09 14:43:09.513788,10206.16,5793.84,1355.1,36.26
2026-04-09 14:43:19.513788,10279.73,5720.27,1331.98,38.37
2026-04-09 14:43:29.513788,10679.48,5320.52,1292.49,37.51
2026-04-09 14:43:39.513788,10425.04,5574.96,1257.06,57.57
2026-04-09 14:43:49.513788,10641.23,5358.77,1338.4,54.21
2026-04-09 14:43:59.513788,10259.6,5740.4,1233.71,40.55
2026-04-09 14:44:09.513788,10629.88,5370.12,1269.91,55.0
2026-04-09 14:44:19.513788,10151.23,5848.77,1230.71,49.03
2026-04-09 14:44:29.513788,10560.58,5439.42,1243.96,31.19
2026-04-09 14:44:39.513788,10265.3,5734.7,1327.9,41.19
2026-04-09 14:44:49.513788,10844.54,5155.46,1176.22,18.4
2026-04-09 14:44:59.513788,10526.76,5473.24,1341.38,20.84
2026-04-09 14:45:09.513788,10644.92,5355.08,1462.34,37.33
2026-04-09 14:45:19.513788,10288.5,5711.5,1163.02,39.72
2026-04-09 14:45:29.513788,10462.88,5537.12,1299.79,16.82
2026-04-09 14:45:39.513788,10239.27,5760.73,1463.91,31.41
2026-04-09 14:45:49.513788,10595.28,5404.72,1410.4,59.56
2026-04-09 14:45:59.513788,10513.8,5486.2,1462.84,23.71
2026-04-09 14:46:09.513788,10179.84,5820.16,1228.87,27.75
2026-04-09 14:46:19.513788,10406.82,5593.18,1223.0,13.38
2026-04-09 14:46:29.513788,10275.64,5724.36,1370.14,37.0
2026-04-09 14:46:39.513788,10466.18,5533.82,1383.35,36.65
2026-04-09 14:46:49.513788,10165.48,5834.52,1176.65,43.47
2026-04-09 14:46:59.513788,10734.51,5265.49,1341.9,33.26
2026-04-09 14:47:09.513788,10419.29,5580.71,1231.91,57.88
2026-04-09 14:47:19.513788,10507.75,5492.25,1207.93,20.05
2026-04-09 14:47:29.513788,10217.01,5782.99,1308.13,32.52
2026-04-09 14:47:39.513788,10252.89,5747.11,1423.61,43.25
2026-04-09 14:47:49.513788,10293.22,5706.78,1159.29,17.62
2026-04-09 14:47:59.513788,10642.62,5357.38,1314.17,36.05
2026-04-09 14:48:09.513788,10250.16,5749.84,1322.53,47.76
2026-04-09 14:48:19.513788,10426.71,5573.29,1284.75,49.1
2026-04-09 14:48:29.513788,10185.88,5814.12,1211.03,28.01
2026-04-09 14:48:39.513788,10032.76,5967.24,1350.8,29.85
2026-04-09 14:48:49.513788,10831.15,5168.85,1186.85,35.78
2026-04-09 14:48:59.513788,10398.79,5601.21,1383.85,59.61
2026-04-09 14:49:09.513788,10323.03,5676.97,1346.4,56.53
2026-04-09 14:49:19.513788,10416.37,5583.63,1290.11,29.03
2026-04-09 14:49:29.513788,10513.69,5486.31,1359.96,25.23
2026-04-09 14:49:39.513788,10365.01,5634.99,1224.43,18.68
2026-04-09 14:49:49.513788,10192.68,5807.32,1431.31,58.78
2026-04-09 14:49:59.513788,10617.18,5382.82,1347.47,16.63
2026-04-09 14:50:09.513788,10892.98,5107.02,1269.99,48.24
2026-04-09 14:50:19.513788,10402.07,5597.93,1168.82,29.93
2026-04-09 14:50:29.513788,10325.66,5674.34,1200.77,13.41
2026-04-09 14:50:39.513788,10411.33,5588.67,1352.97,58.29
2026-04-09 14:50:49.513788,10039.52,5960.48,1235.35,35.31
2026-04-09 14:50:59.513788,10212.13,5787.87,1285.59,42.04
2026-04-09 14:51:09.513788,10508.02,5491.98,1171.75,42.51
2026-04-09 14:51:19.513788,10357.31,5642.69,1449.07,12.91
2026-04-09 14:51:29.513788,10287.27,5712.73,1258.91,16.07
2026-04-09 14:51:39.513788,10277.32,5722.68,1269.75,44.61
2026-04-09 14:51:49.513788,10403.14,5596.86,1227.13,59.83
2026-04-09 14:51:59.513788,10487.39,5512.61,1419.06,25.31
2026-04-09 14:52:09.513788,10499.91,5500.09,1528.87,31.3
2026-04-09 14:52:19.513788,10126.62,5873.38,1277.52,28.39
2026-04-09 14:52:29.513788,10641.56,5358.44,1268.33,46.68
2026-04-09 14:52:39.513788,10284.7,5715.3,1040.9,10.96
2026-04-09 14:52:49.513788,10572.62,5427.38,1220.36,16.86
2026-04-09 14:52:59.513788,10104.22,5895.78,1318.34,10.61
2026-04-09 14:53:09.513788,10201.18,5798.82,1296.91,37.4
2026-04-09 14:53:19.513788,10639.31,5360.69,1284.15,14.9
2026-04-09 14:53:29.513788,10161.39,5838.61,1295.99,26.23
2026-04-09 14:53:39.513788,10365.41,5634.59,1471.17,28.79
2026-04-09 14:53:49.513788,10225.04,5774.96,1072.36,49.25
2026-04-09 14:53:59.513788,10266.19,5733.81,1403.99,44.41
2026-04-09 14:54:09.513788,10080.17,5919.83,1259.33,52.04
2026-04-09 14:54:19.513788,10831.46,5168.54,1239.43,42.97
2026-04-09 14:54:29.513788,10455.31,5544.69,1379.95,40.7
2026-04-09 14:54:39.513788,10406.4,5593.6,1224.66,17.51
2026-04-09 14:54:49.513788,10417.73,5582.27,1472.21,44.01
2026-04-09 14:54:59.513788,10326.94,5673.06,1318.47,13.56
2026-04-09 14:55:09.513788,10239.5,5760.5,1429.88,24.83
2026-04-09 14:55:19.513788,10640.08,5359.92,1234.31,43.07
2026-04-09 14:55:29.513788,10309.72,5690.28,1256.39,14.92
2026-04-09 14:55:39.513788,10637.14,5362.86,1371.9,23.25
2026-04-09 14:55:49.513788,10521.43,5478.57,1431.12,29.1
2026-04-09 14:55:59.513788,10335.46,5664.54,1274.92,40.75
2026-04-09 14:56:09.513788,10528.34,5471.66,1422.46,36.52
2026-04-09 14:56:19.513788,10271.3,5728.7,1392.78,59.0
2026-04-09 14:56:29.513788,10691.12,5308.88,1479.93,47.4
2026-04-09 14:56:39.513788,10507.66,5492.34,1407.25,16.4
2026-04-09 14:56:49.513788,10511.36,5488.64,1278.96,21.23
2026-04-09 14:56:59.513788,10191.04,5808.96,1103.36,31.97
2026-04-09 14:57:09.513788,10515.89,5484.11,1314.77,22.03
2026-04-09 14:57:19.513788,10355.75,5644.25,1272.32,54.35
2026-04-09 14:57:29.513788,10131.89,5868.11,1391.3,50.8
2026-04-09 14:57:39.513788,10366.58,5633.42,1328.26,47.75
2026-04-09 14:57:49.513788,10642.75,5357.25,1286.0,46.42
2026-04-09 14:57:59.513788,10532.58,5467.42,1417.35,18.87
2026-04-09 14:58:09.513788,10465.25,5534.75,1303.03,56.87
2026-04-09 14:58:19.513788,10479.94,5520.06,1234.86,50.89
2026-04-09 14:58:29.513788,10406.1,5593.9,1150.81,52.04
2026-04-09 14:58:39.513788,10461.77,5538.23,1470.22,39.52
2026-04-09 14:58:49.513788,10020.16,5979.84,1307.84,38.25
2026-04-09 14:58:59.513788,10550.67,5449.33,1338.12,41.81
2026-04-09 14:59:09.513788,10275.52,5724.48,1347.81,33.08
2026-04-09 14:59:19.513788,10358.2,5641.8,1214.95,50.0
2026-04-09 14:59:29.513788,10452.13,5547.87,1159.95,46.65
2026-04-09 14:59:39.513788,10160.82,5839.18,1344.46,27.77
2026-04-09 14:59:49.513788,10455.6,5544.4,1445.48,10.26
2026-04-09 14:59:59.513788,10243.02,5756.98,1364.83,57.9
2026-04-09 15:00:09.513788,10110.03,5889.97,1189.37,17.44
2026-04-09 15:00:19.513788,10544.48,5455.52,1262.72,59.82
2026-04-09 15:00:29.513788,10236.56,5763.44,1090.59,46.1
2026-04-09 15:00:39.513788,10444.94,5555.06,1393.26,29.58
2026-04-09 15:00:49.513788,10736.22,5263.78,1224.91,10.16
2026-04-09 15:00:59.513788,10094.87,5905.13,1426.26,49.71
2026-04-09 15:01:09.513788,10436.22,5563.78,1216.42,34.05
2026-04-09 15:01:19.513788,10287.15,5712.85,1318.46,39.0
2026-04-09 15:01:29.513788,10772.26,5227.74,1488.66,40.17
2026-04-09 15:01:39.513788,10604.81,5395.19,1359.25,23.49
2026-04-09 15:01:49.513788,10398.59,5601.41,1431.24,13.85
2026-04-09 15:01:59.513788,10365.96,5634.04,1254.68,49.24
2026-04-09 15:02:09.513788,10589.57,5410.43,1368.2,35.86
2026-04-09 15:02:19.513788,10171.66,5828.34,1280.63,26.41
2026-04-09 15:02:29.513788,10231.35,5768.65,1286.48,21.03
2026-04-09 15:02:39.513788,10702.69,5297.31,1363.08,59.92
2026-04-09 15:02:49.513788,10437.97,5562.03,1357.68,31.06
2026-04-09 15:02:59.513788,10644.21,5355.79,1358.21,15.92
2026-04-09 15:03:09.513788,10629.48,5370.52,1269.58,29.19
2026-04-09 15:03:19.513788,10776.92,5223.08,1454.32,19.22
2026-04-09 15:03:29.513788,10117.84,5882.16,1182.55,11.31
2026-04-09 15:03:39.513788,10428.18,5571.82,1123.16,24.94
2026-04-09 15:03:49.513788,10606.59,5393.41,1280.51,52.1
2026-04-09 15:03:59.513788,10502.72,5497.28,1246.73,32.91
2026-04-09 15:04:09.513788,10177.72,5822.28,1294.84,14.03
2026-04-09 15:04:19.513788,10394.5,5605.5,1477.23,31.84
2026-04-09 15:04:29.513788,10580.04,5419.96,1377.81,17.95
2026-04-09 15:04:39.513788,10200.32,5799.68,1330.18,47.57
2026-04-09 15:04:49.513788,10470.7,5529.3,1312.15,13.45
2026-04-09 15:04:59.513788,10379.97,5620.03,1279.63,23.09
2026-04-09 15:05:09.513788,10471.0,5529.0,1277.89,22.48
2026-04-09 15:05:19.513788,10582.72,5417.28,1219.68,32.49
2026-04-09 15:05:29.513788,10294.78,5705.22,1298.6,13.13
2026-04-09 15:05:39.513788,9915.15,6084.85,1388.4,27.37
2026-04-09 15:05:49.513788,10449.42,5550.58,1308.73,38.01
2026-04-09 15:05:59.513788,10087.49,5912.51,1247.09,46.54
2026-04-09 15:06:09.513788,10177.92,5822.08,1356.71,38.27
2026-04-09 15:06:19.513788,10493.29,5506.71,1296.44,40.43
2026-04-09 15:06:29.513788,10238.32,5761.68,1268.47,17.56
2026-04-09 15:06:39.513788,10253.08,5746.92,1218.97,52.53
2026-04-09 15:06:49.513788,10603.5,5396.5,1566.32,15.74
2026-04-09 15:06:59.513788,10485.76,5514.24,1369.31,13.38
2026-04-09 15:07:09.513788,10475.9,5524.1,1481.15,14.09
2026-04-09 15:07:19.513788,10185.57,5814.43,1007.86,18.29
2026-04-09 15:07:29.513788,10310.32,5689.68,1501.0,30.59
2026-04-09 15:07:39.513788,10523.83,5476.17,1505.75,13.11
2026-04-09 15:07:49.513788,10679.45,5320.55,1305.7,32.96
2026-04-09 15:07:59.513788,10270.81,5729.19,1220.08,18.24
2026-04-09 15:08:09.513788,10632.39,5367.61,1223.16,35.97
2026-04-09 15:08:19.513788,10464.62,5535.38,1274.76,53.98
2026-04-09 15:08:29.513788,10327.91,5672.09,1351.14,32.56
2026-04-09 15:08:39.513788,10576.62,5423.38,1292.22,36.94
2026-04-09 15:08:49.513788,10205.31,5794.69,1299.46,42.84
2026-04-09 15:08:59.513788,10314.73,5685.27,1414.84,48.78
2026-04-09 15:09:09.513788,10033.85,5966.15,1320.07,49.64
2026-04-09 15:09:19.513788,10774.66,5225.34,1408.0,49.9
2026-04-09 15:09:29.513788,10553.08,5446.92,1280.82,36.65
2026-04-09 15:09:39.513788,10496.95,5503.05,1215.36,49.66
2026-04-09 15:09:49.513788,10566.76,5433.24,1257.22,55.31
2026-04-09 15:09:59.513788,10333.04,5666.96,1259.64,19.21
2026-04-09 15:10:09.513788,10459.6,5540.4,1376.09,17.61
2026-04-09 15:10:19.513788,10812.5,5187.5,1193.25,14.17
2026-04-09 15:10:29.513788,10438.3,5561.7,1324.12,35.26
2026-04-09 15:10:39.513788,10384.07,5615.93,1345.24,59.21
2026-04-09 15:10:49.513788,10629.75,5370.25,1443.23,18.3
2026-04-09 15:10:59.513788,10362.57,5637.43,1398.57,18.11
2026-04-09 15:11:09.513788,10406.54,5593.46,1273.31,36.37
2026-04-09 15:11:19.513788,10515.93,5484.07,1332.58,13.97
2026-04-09 15:11:29.513788,10238.93,5761.07,1359.64,52.91
2026-04-09 15:11:39.513788,10433.69,5566.31,1431.76,45.51
2026-04-09 15:11:49.513788,10339.27,5660.73,1104.47,51.08
2026-04-09 15:11:59.513788,9975.63,6024.37,1239.22,34.71
2026-04-09 15:12:09.513788,10300.33,5699.67,1399.27,18.69
2026-04-09 15:12:19.513788,10568.12,5431.88,1354.67,15.03
2026-04-09 15:12:29.513788,10286.94,5713.06,1258.93,27.4
2026-04-09 15:12:39.513788,10723.08,5276.92,1267.77,42.56
2026-04-09 15:12:49.513788,10096.31,5903.69,1424.39,52.07
2026-04-09 15:12:59.513788,10480.75,5519.25,1297.58,41.71
2026-04-09 15:13:09.513788,10474.49,5525.51,1220.99,26.26
2026-04-09 15:13:19.513788,10307.08,5692.92,1320.12,18.74
2026-04-09 15:13:29.513788,10319.59,5680.41,1352.43,51.85
2026-04-09 15:13:39.513788,10574.26,5425.74,1165.4,44.71
2026-04-09 15:13:49.513788,10012.78,5987.22,1312.58,20.63
2026-04-09 15:13:59.513788,10502.78,5497.22,1317.96,53.56
2026-04-09 15:14:09.513788,10544.72,5455.28,1366.75,43.25
2026-04-09 15:14:19.513788,10481.96,5518.04,1275.87,43.54
2026-04-09 15:14:29.513788,10206.74,5793.26,1315.01,32.35
2026-04-09 15:14:39.513788,10621.42,5378.58,1287.96,37.33
2026-04-09 15:14:49.513788,10450.59,5549.41,1293.66,15.54
2026-04-09 15:14:59.513788,10292.93,5707.07,1290.95,47.0
2026-04-09 15:15:09.513788,10355.63,5644.37,1342.17,52.92
2026-04-09 15:15:19.513788,10502.62,5497.38,1274.05,47.7
2026-04-09 15:15:29.513788,10577.73,5422.27,1247.32,24.08
2026-04-09 15:15:39.513788,10473.46,5526.54,1483.82,14.83
2026-04-09 15:15:49.513788,10022.96,5977.04,1270.37,39.92
2026-04-09 15:15:59.513788,10189.26,5810.74,1193.22,47.16
2026-04-09 15:16:09.513788,10485.66,5514.34,1389.91,39.66
2026-04-09 15:16:19.513788,10379.11,5620.89,1283.12,49.73
2026-04-09 15:16:29.513788,10416.62,5583.38,1253.29,59.77
2026-04-09 15:16:39.513788,10414.01,5585.99,1416.19,13.18
2026-04-09 15:16:49.513788,10469.51,5530.49,1416.35,15.75
2026-04-09 15:16:59.513788,10595.04,5404.96,1350.11,53.95
2026-04-09 15:17:09.513788,10530.66,5469.34,1568.75,31.52
2026-04-09 15:17:19.513788,10269.18,5730.82,1116.94,48.69
2026-04-09 15:17:29.513788,10577.16,5422.84,1323.0,32.17
2026-04-09 15:17:39.513788,10722.46,5277.54,1431.49,39.58
2026-04-09 15:17:49.513788,10197.12,5802.88,1378.29,35.62
2026-04-09 15:17:59.513788,10350.79,5649.21,1215.68,34.38
2026-04-09 15:18:09.513788,10484.85,5515.15,1314.33,40.03
2026-04-09 15:18:19.513788,10408.72,5591.28,1469.51,41.71
2026-04-09 15:18:29.513788,10378.89,5621.11,1281.56,28.09
2026-04-09 15:18:39.513788,10277.65,5722.35,1296.3,17.0
2026-04-09 15:18:49.513788,10355.96,5644.04,1093.21,19.8
2026-04-09 15:18:59.513788,10099.06,5900.94,1376.01,20.35
2026-04-09 15:19:09.513788,10359.01,5640.99,1300.69,10.38
2026-04-09 15:19:19.513788,10338.16,5661.84,1224.78,50.13
2026-04-09 15:19:29.513788,10496.03,5503.97,1573.09,24.67
2026-04-09 15:19:39.513788,10367.97,5632.03,1367.13,14.35
2026-04-09 15:19:49.513788,10222.76,5777.24,1326.87,27.26
2026-04-09 15:19:59.513788,10615.2,5384.8,1302.13,34.68
2026-04-09 15:20:09.513788,10320.18,5679.82,1234.71,29.73
2026-04-09 15:20:19.513788,10039.37,5960.63,1141.59,55.38
2026-04-09 15:20:29.513788,10554.4,5445.6,1453.13,25.47
2026-04-09 15:20:39.513788,10303.39,5696.61,1314.68,22.88
2026-04-09 15:20:49.513788,10428.97,5571.03,1238.52,44.33
2026-04-09 15:20:59.513788,10346.29,5653.71,1210.88,32.81
2026-04-09 15:21:09.513788,10222.37,5777.63,1269.31,30.95
2026-04-09 15:21:19.513788,10373.75,5626.25,1307.69,14.01
2026-04-09 15:21:29.513788,10502.38,5497.62,1283.17,43.43
2026-04-09 15:21:39.513788,10181.92,5818.08,1441.09,39.68
2026-04-09 15:21:49.513788,10441.34,5558.66,1375.89,53.68
2026-04-09 15:21:59.513788,10277.51,5722.49,1336.15,55.12
2026-04-09 15:22:09.513788,10411.67,5588.33,1225.52,17.11
2026-04-09 15:22:19.513788,10393.35,5606.65,1279.19,24.75
2026-04-09 15:22:29.513788,10935.62,5064.38,1251.43,12.19
2026-04-09 15:22:39.513788,10431.97,5568.03,1197.23,27.16
2026-04-09 15:22:49.513788,10571.09,5428.91,1428.73,52.28
2026-04-09 15:22:59.513788,10270.75,5729.25,1477.53,43.65
2026-04-09 15:23:09.513788,10211.23,5788.77,1190.54,49.45
2026-04-09 15:23:19.513788,10678.49,5321.51,1275.0,51.12
2026-04-09 15:23:29.513788,10036.14,5963.86,1230.68,39.11
2026-04-09 15:23:39.513788,10660.87,5339.13,1133.75,45.28
2026-04-09 15:23:49.513788,10202.64,5797.36,1448.2,18.34
2026-04-09 15:23:59.513788,10178.86,5821.14,1278.51,54.5
2026-04-09 15:24:09.513788,10207.12,5792.88,1256.98,11.27
2026-04-09 15:24:19.513788,10662.06,5337.94,1439.57,27.03
2026-04-09 15:24:29.513788,10369.88,5630.12,1228.62,25.56
2026-04-09 15:24:39.513788,10592.97,5407.03,1461.56,28.23
2026-04-09 15:24:49.513788,10778.28,5221.72,1253.79,17.03
2026-04-09 15:24:59.513788,10305.23,5694.77,1298.55,35.27
2026-04-09 15:25:09.513788,10379.57,5620.43,1340.93,11.95
2026-04-09 15:25:19.513788,10382.33,5617.67,1263.0,18.0
2026-04-09 15:25:29.513788,10039.24,5960.76,1264.5,55.0
2026-04-09 15:25:39.513788,10539.39,5460.61,1266.62,40.15
2026-04-09 15:25:49.513788,10092.07,5907.93,1151.37,27.02
2026-04-09 15:25:59.513788,10161.21,5838.79,1314.29,37.69
2026-04-09 15:26:09.513788,10714.56,5285.44,1325.05,51.68
2026-04-09 15:26:19.513788,10039.79,5960.21,1245.73,22.97
2026-04-09 15:26:29.513788,10147.71,5852.29,1213.5,58.32
2026-04-09 15:26:39.513788,10004.14,5995.86,1374.79,39.02
2026-04-09 15:26:49.513788,10365.63,5634.37,1189.18,41.31
2026-04-09 15:26:59.513788,9893.94,6106.06,1271.4,59.69
2026-04-09 15:27:09.513788,10458.37,5541.63,1389.95,38.47
2026-04-09 15:27:19.513788,10154.09,5845.91,1349.67,29.76
2026-04-09 15:27:29.513788,10393.97,5606.03,1243.23,37.15
2026-04-09 15:27:39.513788,10450.75,5549.25,1346.77,36.67
2026-04-09 15:27:49.513788,10327.65,5672.35,1328.01,49.71
2026-04-09 15:27:59.513788,10524.31,5475.69,1263.04,57.2
2026-04-09 15:28:09.513788,10375.08,5624.92,1182.74,59.05
2026-04-09 15:28:19.513788,10625.21,5374.79,1294.86,39.44
2026-04-09 15:28:29.513788,10110.39,5889.61,1215.73,20.16
2026-04-09 15:28:39.513788,10280.87,5719.13,1437.44,35.56
2026-04-09 15:28:49.513788,10943.19,5056.81,1273.03,53.28
2026-04-09 15:28:59.513788,10389.02,5610.98,1328.56,51.38
2026-04-09 15:29:09.513788,10482.94,5517.06,1449.19,57.8
2026-04-09 15:29:19.513788,10360.53,5639.47,1284.87,52.7
2026-04-09 15:29:29.513788,10633.16,5366.84,1279.55,54.65
2026-04-09 15:29:39.513788,10518.71,5481.29,1005.96,41.33
2026-04-09 15:29:49.513788,10791.41,5208.59,1275.86,46.14
2026-04-09 15:29:59.513788,10245.42,5754.58,1340.71,24.97
2026-04-09 15:30:09.513788,10629.08,5370.92,1246.84,23.94
2026-04-09 15:30:19.513788,10590.63,5409.37,1351.31,24.73
2026-04-09 15:30:29.513788,10503.01,5496.99,1371.57,17.14
2026-04-09 15:30:39.513788,10560.08,5439.92,1375.43,42.93
2026-04-09 15:30:49.513788,10516.9,5483.1,1344.97,40.68
2026-04-09 15:30:59.513788,10394.7,5605.3,1211.81,13.88
2026-04-09 15:31:09.513788,10071.95,5928.05,1136.74,13.3
2026-04-09 15:31:19.513788,10241.52,5758.48,1269.2,50.41
2026-04-09 15:31:29.513788,10406.04,5593.96,1360.86,24.98
2026-04-09 15:31:39.513788,10400.24,5599.76,1218.29,49.73
2026-04-09 15:31:49.513788,10364.16,5635.84,1308.25,13.65
2026-04-09 15:31:59.513788,10078.49,5921.51,1223.73,21.62
2026-04-09 15:32:09.513788,10574.58,5425.42,1237.01,56.46
2026-04-09 15:32:19.513788,10565.89,5434.11,1280.62,26.07
2026-04-09 15:32:29.513788,10091.84,5908.16,1286.75,42.02
2026-04-09 15:32:39.513788,10411.99,5588.01,1327.74,27.89
2026-04-09 15:32:49.513788,10229.07,5770.93,1333.5,54.43
2026-04-09 15:32:59.513788,9796.1,6203.9,1318.38,39.29
2026-04-09 15:33:09.513788,10270.22,5729.78,1318.91,44.13
2026-04-09 15:33:19.513788,10561.42,5438.58,1202.65,51.13
2026-04-09 15:33:29.513788,10447.32,5552.68,1436.97,36.01
2026-04-09 15:33:39.513788,10478.48,5521.52,1249.1,23.57
2026-04-09 15:33:49.513788,10033.33,5966.67,1297.19,16.69
2026-04-09 15:33:59.513788,10295.18,5704.82,1315.24,47.43
2026-04-09 15:34:09.513788,10274.76,5725.24,1301.54,23.81
2026-04-09 15:34:19.513788,10334.42,5665.58,1315.52,51.97
2026-04-09 15:34:29.513788,10228.31,5771.69,1412.56,15.09
2026-04-09 15:34:39.513788,10130.83,5869.17,1218.07,52.14
2026-04-09 15:34:49.513788,10605.48,5394.52,1233.63,54.59
2026-04-09 15:34:59.513788,10570.18,5429.82,1286.26,28.87
2026-04-09 15:35:09.513788,10386.89,5613.11,1498.17,29.38
2026-04-09 15:35:19.513788,10684.55,5315.45,1392.62,10.22
2026-04-09 15:35:29.513788,10504.45,5495.55,1218.36,43.32
2026-04-09 15:35:39.513788,10417.73,5582.27,1319.73,24.9
2026-04-09 15:35:49.513788,10440.66,5559.34,1271.53,42.21
2026-04-09 15:35:59.513788,10372.11,5627.89,1254.98,57.84
2026-04-09 15:36:09.513788,9833.5,6166.5,1301.69,32.88
2026-04-09 15:36:19.513788,10289.89,5710.11,1177.93,28.49
2026-04-09 15:36:29.513788,10647.02,5352.98,1267.99,52.52
2026-04-09 15:36:39.513788,10524.44,5475.56,1186.12,33.61
2026-04-09 15:36:49.513788,10345.4,5654.6,1336.51,43.89
2026-04-09 15:36:59.513788,10089.25,5910.75,1381.79,16.83
2026-04-09 15:37:09.513788,10654.92,5345.08,1381.01,25.78
2026-04-09 15:37:19.513788,10162.12,5837.88,1464.27,45.66
2026-04-09 15:37:29.513788,10438.46,5561.54,1285.18,24.37
2026-04-09 15:37:39.513788,10291.18,5708.82,1283.72,15.58
2026-04-09 15:37:49.513788,10051.23,5948.77,1311.9,51.77
2026-04-09 15:37:59.513788,10354.28,5645.72,1200.57,34.64
2026-04-09 15:38:09.513788,10555.8,5444.2,1059.01,39.76
2026-04-09 15:38:19.513788,10396.15,5603.85,1273.71,58.17
